1951,8,9,nazaruk,kurtis_kraft,6,0
1951,8,10,reg_parnell,ferrari,5,0
1951,8,71,parsons,kurtis_kraft,0,0
1951,8,56,pietsch,alfa,0,0
1951,8,24,andre_pilette,lago,0,0
1951,8,73,richardson,brm,0,0
1951,8,37,rol,osca,0,0
1951,8,49,rose,deidt,0,0
1951,8,13,rosier,lago,3,0
1951,8,74,ruttman,kurtis_kraft,0,0
1951,8,12,sanesi,alfa,3,0
1951,8,61,scarborough,kurtis_kraft,0,0
1951,8,42,schell,maserati,0,0
1951,8,48,schindler,kurtis_kraft,0,0
1951,8,34,shawe_taylor,era,0,0
1951,8,22,simon,simca,0,0
1951,8,67,stevenson,marchese,0,0
1951,8,38,swaters,lago,0,0
1951,8,6,taruffi,ferrari,10,0
1951,8,45,trintignant,simca,0,0
1951,8,5,villoresi,ferrari,15,0
1951,8,80,vukovich,trevis,0,0
1951,8,28,peter_walker,brm,0,0
1951,8,7,wallard,kurtis_kraft,9,1
1951,8,78,ward,bromme,0,0
1951,8,36,whitehead,ferrari,0,0
1952,8,78,abecassis,hwm,0,0
1952,8,96,agabashian,kurtis_kraft,0,0
1952,8,1,ascari,ferrari,36,6
1952,8,87,aston,butterworth,0,0
1952,8,70,ayulo,lesovsky,0,0
1952,8,103,ball,stevens,0,0
1952,8,79,balsa,bmw,0,0
1952,8,69,banks,lesovsky,0,0
1952,8,90,bayol,osca,0,0
1952,8,81,bechem,bmw,0,0
1952,8,11,behra,gordini,6,0
1952,8,91,bettenhausen,deidt,0,0
1952,8,67,bianco,maserati,0,0
1952,8,46,bira,simca,0,0
1952,8,19,bonetto,maserati,2,0
1952,8,35,brandon,cooper,0,0
1952,8,16,alan_brown,cooper,2,0
1952,8,76,brudes,veritas,0,0
1952,8,27,bryan,kurtis_kraft,0,0
1952,8,49,cabantous,hwm,0,0
1952,8,51,cantoni,maserati,0,0
1952,8,82,carini,ferrari,0,0
1952,8,15,darter,lesovsky,3,0
1952,8,37,claes,gordini,0,0
1952,8,26,collins,hwm,0,0
1952,8,54,comotti,ferrari,0,0
1952,8,40,george_connor,kurtis_kraft,0,0
1952,8,94,crespo,maserati,0,0
1952,8,71,crook,frazer_nash,0,0
1952,8,20,cross,kurtis_kraft,2,0
1952,8,24,graffenried,maserati,0,0
1952,8,85,terra,simca,0,0
1952,8,29,tornaco,ferrari,0,0
1952,8,42,downing,connaught,0,0
1952,8,105,dusio,cisitalia,0,0
1952,8,39,etancelin,maserati,0,0
1952,8,2,farina,ferrari,24,0
1952,8,4,fischer,ferrari,10,0
1952,8,43,flinterman,maserati,0,0
1952,8,63,fonder,sherman,0,0
1952,8,18,frere,hwm,2,0
1952,8,62,gaze,hwm,0,0
1952,8,9,gonzalez,maserati,6.5,0
1952,8,44,griffith,kurtis_kraft,0,0
1952,8,30,duncan_hamilton,hwm,0,0
1952,8,12,hanks,kurtis_kraft,4,0
1952,8,98,hartley,kurtis_kraft,0,0
1952,8,5,hawthorn,cooper,10,0
1952,8,75,heeks,afm,0,0
1952,8,97,helfrich,veritas,0,0
1952,8,28,hirt,ferrari,0,0
1952,8,58,james,kurtis_kraft,0,0
1952,8,65,johnson,trevis,0,0
1952,8,52,klenk,veritas,0,0
1952,8,55,klodwig,bmw,0,0
1952,8,83,krause,bmw,0,0
1952,8,36,landi,maserati,0,0
1952,8,23,laurent,hwm,0,0
1952,8,59,legat,veritas,0,0
1952,8,104,linden,kurtis_kraft,0,0
1952,8,34,macklin,hwm,0,0
1952,8,6,manzon,gordini,9,0
1952,8,64,mcalpine,connaught,0,0
1952,8,72,mcdowell,kurtis_kraft,0,0
1952,8,53,mcgrath,kurtis_kraft,0,0
1952,8,102,miller,kurtis_kraft,0,0
1952,8,77,charrington,butterworth,0,0
1952,8,73,moss,hwm,0,0
1952,8,99,murray,cooper,0,0
1952,8,93,nalon,kurtis_kraft,0,0
1952,8,45,niedermayr,afm,0,0
1952,8,60,obrien,simca,0,0
1952,8,31,reg_parnell,cooper,0,0
1952,8,50,parsons,kurtis_kraft,0,0
1952,8,100,peters,veritas,0,0
1952,8,92,pietsch,veritas,0,0
1952,8,14,poore,connaught,3,0
1952,8,10,rathmann,kurtis_kraft,6,0
1952,8,32,reece,kurtis_kraft,0,0
1952,8,33,riess,veritas,0,0
1952,8,56,rigsby,watson,0,0
1952,8,84,rol,maserati,0,0
1952,8,48,rosier,ferrari,0,0
1952,8,7,ruttman,kuzma,8,1
1952,8,41,salvadori,ferrari,0,0
1952,8,66,schell,maserati,0,0
1952,8,61,schindler,stevens,0,0
1952,8,86,schoeller,ferrari,0,0
1952,8,101,bob_scott,kurtis_kraft,0,0
1952,8,25,simon,ferrari,0,0
1952,8,68,stevenson,kurtis_kraft,0,0
1952,8,95,sweikert,kurtis_kraft,0,0
1952,8,3,taruffi,ferrari,22,1
1952,8,21,thompson,connaught,2,0
